node_id,in_degree,out_degree,degree_centrality,pagerank,clustering_coeff,community_id
505b0dcbe49e9c95,0,12,0.0003941145559642669,2.3025411615312558e-05,0,0
505ccd7e25f28d1e,0,7,0.00022990015764582237,2.3025411615312558e-05,0,8
5069f73ce573ffcc,0,4,0.00013137151865475564,2.3025411615312558e-05,0,2
506b886787b06bf7,0,5,0.00016421439831844456,2.3025411615312558e-05,0,8
725eb85fd05640e9,7,0,0.00022990015764582237,4.142714927758847e-05,0,8
506de517e6621166,0,6,0.00019705727798213345,2.3025411615312558e-05,0,1
50725bfb32502c2a,0,10,0.0003284287966368891,2.3025411615312558e-05,0,12
50732d0960b7c33c,0,10,0.0003284287966368891,2.3025411615312558e-05,0,1
972180c4adab4a3f,9,0,0.0002955859169732002,3.972002870760314e-05,0,1
50755ceb108f6f10,0,13,0.00042695743562795585,2.3025411615312558e-05,0,3
90ce720586b82886,5,0,0.00016421439831844456,3.0477900498988056e-05,0,1
50796215b3577991,0,10,0.0003284287966368891,2.3025411615312558e-05,0,2
6263f9f023cf8c87,8,0,0.0002627430373095113,3.996642351545918e-05,0,4
507ad0fd0f4eb4a4,0,9,0.0002955859169732002,2.3025411615312558e-05,0,7
0d2d9ce384b35aef,6,0,0.00019705727798213345,3.6137984683898435e-05,0,7
507c98663a916ee3,0,13,0.00042695743562795585,2.3025411615312558e-05,0,1
68f7b229e20909b7,8,0,0.0002627430373095113,3.7578136064765654e-05,0,0
8659c03de1466976,10,0,0.0003284287966368891,4.3446591167430835e-05,0,3
507ca1d0616906ea,0,9,0.0002955859169732002,2.3025411615312558e-05,0,1
e0718c949ea02a31,6,0,0.00019705727798213345,3.723854815898875e-05,0,1
50821c9c6cc30d88,0,7,0.00022990015764582237,2.3025411615312558e-05,0,3
508306a9b939ba12,0,8,0.0002627430373095113,2.3025411615312558e-05,0,2
ad5b242cd0cdfe0a,11,0,0.000361271676300578,4.811266173074911e-05,0,2
508345b6be2fbfc2,0,12,0.0003941145559642669,2.3025411615312558e-05,0,0
30a9f6f06704c44d,6,0,0.00019705727798213345,3.4457826508712164e-05,0,2
708a72deed34ea9c,8,0,0.0002627430373095113,4.007067810868223e-05,0,2
508605be4a77c013,0,9,0.0002955859169732002,2.3025411615312558e-05,0,13
9385458862f0143f,7,0,0.00022990015764582237,3.941279567558512e-05,0,4
5088c110f4292e2a,0,8,0.0002627430373095113,2.3025411615312558e-05,0,3
5d38e40f9dca6e15,3,0,9.852863899106673e-05,2.858298339250998e-05,0,3
5090096793b28d98,0,6,0.00019705727798213345,2.3025411615312558e-05,0,7
16c1b3a373f56bf4,1,0,3.284287966368891e-05,2.6347178654556993e-05,0,7
50938e8e5594f42c,0,12,0.0003941145559642669,2.3025411615312558e-05,0,1
6d1a3f64fda4e9f5,3,0,9.852863899106673e-05,2.8491228288978405e-05,0,1
5096c6f459a55a3e,0,9,0.0002955859169732002,2.3025411615312558e-05,0,11
eec4488596fa44ef,3,0,9.852863899106673e-05,2.9748035385212014e-05,0,11
5098db6952f50c12,0,12,0.0003941145559642669,2.3025411615312558e-05,0,3
6c735de89f8294c9,6,0,0.00019705727798213345,3.420869398076883e-05,0,3
509b5f56f3567363,0,5,0.00016421439831844456,2.3025411615312558e-05,0,0
509de18330fd35a3,0,13,0.00042695743562795585,2.3025411615312558e-05,0,12
509e59ce0e80c5f2,0,7,0.00022990015764582237,2.3025411615312558e-05,0,15
50a782b1ecdac321,0,8,0.0002627430373095113,2.3025411615312558e-05,0,13
50aade5da536f956,0,9,0.0002955859169732002,2.3025411615312558e-05,0,1
f111b8644291cb15,1,0,3.284287966368891e-05,2.523992297480885e-05,0,1
50adba302d922ad9,0,9,0.0002955859169732002,2.3025411615312558e-05,0,2
beccc98f87f40ada,1,0,3.284287966368891e-05,2.523992297480885e-05,0,2
50b36c14292a73b6,0,12,0.0003941145559642669,2.3025411615312558e-05,0,15
33d83eb376b14ac2,12,0,0.0003941145559642669,5.352455361481684e-05,0,1
50b6f19540ea27a4,0,10,0.0003284287966368891,2.3025411615312558e-05,0,1
50d36cb7e6bc596d,0,14,0.00045980031529164474,2.3025411615312558e-05,0,1
50d3a4fbda33cc12,0,15,0.0004926431949553336,2.3025411615312558e-05,0,0
50d7ae4e3069372d,0,11,0.000361271676300578,2.3025411615312558e-05,0,4
50e17d89c3098b91,0,8,0.0002627430373095113,2.3025411615312558e-05,0,1
aeec3b1d412f0484,7,0,0.00022990015764582237,3.704032616317371e-05,0,1
f3e9a448b6963ef1,4,0,0.00013137151865475564,3.2364687406419035e-05,0,4
50ea3c24ded0e590,0,12,0.0003941145559642669,2.3025411615312558e-05,0,10
013e7017f4510127,11,0,0.000361271676300578,4.3703474875538115e-05,0,4
4351cc19b942da43,8,0,0.0002627430373095113,3.7202882970091656e-05,0,4
50eb2a6acfdf8ae6,0,7,0.00022990015764582237,2.3025411615312558e-05,0,7
8542be356ae565a6,7,0,0.00022990015764582237,3.761696191327631e-05,0,7
50ee73daec595797,0,10,0.0003284287966368891,2.3025411615312558e-05,0,1
50f731c788e9bb06,0,9,0.0002955859169732002,2.3025411615312558e-05,0,15
1d66b77620ff50b9,8,0,0.0002627430373095113,4.238800606701228e-05,0,3
965ab4c3be85f0fc,12,0,0.0003941145559642669,4.873301804103359e-05,0,15
db21494a3864596d,7,0,0.00022990015764582237,4.0585184042377264e-05,0,13
50f975429208be89,0,10,0.0003284287966368891,2.3025411615312558e-05,0,0
614daf5b4a1961c8,5,0,0.00016421439831844456,3.365506614089475e-05,0,1
50fcd81a7131b86e,0,11,0.000361271676300578,2.3025411615312558e-05,0,12
50fd3a9ef60a5353,0,11,0.000361271676300578,2.3025411615312558e-05,0,10
50ff842675b7f8d7,0,15,0.0004926431949553336,2.3025411615312558e-05,0,1
274951f44153dc73,6,0,0.00019705727798213345,3.5577664639366535e-05,0,4
5101bb755da990d8,0,9,0.0002955859169732002,2.3025411615312558e-05,0,1
fd1fc6bd9cae2fcc,8,0,0.0002627430373095113,4.4348711416800066e-05,0,1
51020eab6ac8cd71,0,7,0.00022990015764582237,2.3025411615312558e-05,0,3
191c860af4e643a3,2,0,6.568575932737782e-05,2.740576375497555e-05,0,1
5102e3531114b4a5,0,12,0.0003941145559642669,2.3025411615312558e-05,0,1
22fa603bc9de8e7c,2,0,6.568575932737782e-05,2.6679355358481437e-05,0,1
510a262f4d4670ef,0,11,0.000361271676300578,2.3025411615312558e-05,0,8
2e571db6e8a1273c,5,0,0.00016421439831844456,3.356878647753776e-05,0,2
534b52f04933ede6,7,0,0.00022990015764582237,3.890949763933595e-05,0,8
510c8e9bd9322bf2,0,6,0.00019705727798213345,2.3025411615312558e-05,0,7
510ef92ab135eb3a,0,7,0.00022990015764582237,2.3025411615312558e-05,0,0
4a5e2de937595ceb,7,0,0.00022990015764582237,3.7135731560155e-05,0,11
5111f2ca44150f6f,0,7,0.00022990015764582237,2.3025411615312558e-05,0,11
bdc1f0a13303d4e6,7,0,0.00022990015764582237,3.93660608579334e-05,0,11
5113dfcde9cddf79,0,9,0.0002955859169732002,2.3025411615312558e-05,0,1
5121a6a1584f1d30,0,10,0.0003284287966368891,2.3025411615312558e-05,0,7
51270142ea83e16a,0,7,0.00022990015764582237,2.3025411615312558e-05,0,0
512cfcd9a671df8b,0,7,0.00022990015764582237,2.3025411615312558e-05,0,7
51386b0a0e1f69f4,0,6,0.00019705727798213345,2.3025411615312558e-05,0,12
513eb44c973b635a,0,9,0.0002955859169732002,2.3025411615312558e-05,0,10
cc2392663f245fc8,6,0,0.00019705727798213345,3.3914264629563076e-05,0,7
5140d1ab552d6b37,0,9,0.0002955859169732002,2.3025411615312558e-05,0,2
595ce9814c26b127,7,0,0.00022990015764582237,3.841626556381178e-05,0,12
5142f97798f26240,0,13,0.00042695743562795585,2.3025411615312558e-05,0,10
758fa33f8716ce16,14,0,0.00045980031529164474,4.8766396103107915e-05,0,15
986872b8b376774d,6,0,0.00019705727798213345,3.379908680972913e-05,0,1
51489107060b950d,0,11,0.000361271676300578,2.3025411615312558e-05,0,8
23d2e931eee0372c,1,0,3.284287966368891e-05,2.483728454580952e-05,0,8
514b539e48afc348,0,5,0.00016421439831844456,2.3025411615312558e-05,0,2
51549495728bf03a,0,9,0.0002955859169732002,2.3025411615312558e-05,0,7
2530457d974d8bcc,12,0,0.0003941145559642669,4.9693957791672146e-05,0,16
51557b16698caf78,0,12,0.0003941145559642669,2.3025411615312558e-05,0,1
515620eaedea6ef4,0,14,0.00045980031529164474,2.3025411615312558e-05,0,1
515e52946165e5d5,0,6,0.00019705727798213345,2.3025411615312558e-05,0,15
516425a929fcbef1,0,9,0.0002955859169732002,2.3025411615312558e-05,0,15
45ab9a471cba78fa,6,0,0.00019705727798213345,3.8107318000021924e-05,0,15
516802f57d7b36bc,0,7,0.00022990015764582237,2.3025411615312558e-05,0,3
3362d3356c1394b4,4,0,0.00013137151865475564,3.1708961964905846e-05,0,4
5168a86ebe76dcb3,0,12,0.0003941145559642669,2.3025411615312558e-05,0,4
82685a95d3051fac,5,0,0.00016421439831844456,3.22558976001221e-05,0,13
516bc6429abbb163,0,9,0.0002955859169732002,2.3025411615312558e-05,0,1
51715260c1298503,0,3,9.852863899106673e-05,2.3025411615312558e-05,0,1
51724a2a23f62102,0,14,0.00045980031529164474,2.3025411615312558e-05,0,3
3830974271de2802,9,0,0.0002955859169732002,4.2741973916682005e-05,0,13
5177737ccb36b11f,0,13,0.00042695743562795585,2.3025411615312558e-05,0,0
5180126d983aa56d,0,9,0.0002955859169732002,2.3025411615312558e-05,0,1
51809028111415f1,0,10,0.0003284287966368891,2.3025411615312558e-05,0,1
cba300c6448e5ffa,4,0,0.00013137151865475564,3.214517203214729e-05,0,11
518348849588b0ef,0,6,0.00019705727798213345,2.3025411615312558e-05,0,7
5187a1657626d77a,0,8,0.0002627430373095113,2.3025411615312558e-05,0,1
519158842660f030,0,5,0.00016421439831844456,2.3025411615312558e-05,0,10
9b9be9e7b65e4e4f,1,0,3.284287966368891e-05,2.7011532062405882e-05,0,10
519349f2fbb7eb43,0,6,0.00019705727798213345,2.3025411615312558e-05,0,16
519546c79ca7b809,0,7,0.00022990015764582237,2.3025411615312558e-05,0,10
5195ec179da3f44c,0,9,0.0002955859169732002,2.3025411615312558e-05,0,13
519a29aa65458a66,0,10,0.0003284287966368891,2.3025411615312558e-05,0,11
6b1c310c8f619fa4,7,0,0.00022990015764582237,3.651689620547458e-05,0,11
51aad2da633fb69f,0,10,0.0003284287966368891,2.3025411615312558e-05,0,0
53b7044f84603c18,6,0,0.00019705727798213345,3.6724465164819975e-05,0,0
51ab289c9c130509,0,11,0.000361271676300578,2.3025411615312558e-05,0,15
cd2467a059de0980,5,0,0.00016421439831844456,3.3997308805544185e-05,0,10
51ac0d4a61936f48,0,8,0.0002627430373095113,2.3025411615312558e-05,0,3
e0903d8d331382ee,3,0,9.852863899106673e-05,3.0001122397725876e-05,0,3
51b068fbd1c3820b,0,12,0.0003941145559642669,2.3025411615312558e-05,0,13
9304b3f5d173e569,2,0,6.568575932737782e-05,2.610990958032525e-05,0,10
9b4439177d67decf,4,0,0.00013137151865475564,3.049938745361254e-05,0,13
51c9b9fa41c4dc38,0,1,3.284287966368891e-05,2.3025411615312558e-05,0,1
51cae925cbb1ebba,0,7,0.00022990015764582237,2.3025411615312558e-05,0,2
51cd3d557367aa11,0,8,0.0002627430373095113,2.3025411615312558e-05,0,1
51ce85ccc508e37a,0,10,0.0003284287966368891,2.3025411615312558e-05,0,15
51d7000ce4369dfd,0,4,0.00013137151865475564,2.3025411615312558e-05,0,7
51d9cd6b6456fd93,0,10,0.0003284287966368891,2.3025411615312558e-05,0,10
51e4b018a3ad8787,0,6,0.00019705727798213345,2.3025411615312558e-05,0,12
51ea9107fb099245,0,13,0.00042695743562795585,2.3025411615312558e-05,0,13
c625c88c0a823e45,3,0,9.852863899106673e-05,2.9042920367174597e-05,0,13
51ec967204e1f524,0,12,0.0003941145559642669,2.3025411615312558e-05,0,3
51ed40133cc4c792,0,13,0.00042695743562795585,2.3025411615312558e-05,0,8
27ddd4f96debf806,4,0,0.00013137151865475564,3.075075993435457e-05,0,8
746d56d5b449c6f1,7,0,0.00022990015764582237,3.8075682123457684e-05,0,8
51ee6554d5b1dd18,0,10,0.0003284287966368891,2.3025411615312558e-05,0,3
9bd4fcb12a7dc77e,7,0,0.00022990015764582237,3.7198284316088825e-05,0,4
51f281dbeba16346,0,5,0.00016421439831844456,2.3025411615312558e-05,0,3
51f5b93e5d414e12,0,9,0.0002955859169732002,2.3025411615312558e-05,0,2
5200d71703609790,0,13,0.00042695743562795585,2.3025411615312558e-05,0,16
520730235a4bfcf6,0,5,0.00016421439831844456,2.3025411615312558e-05,0,1
65723fd93912f91e,7,0,0.00022990015764582237,4.1967613938052956e-05,0,0
5209c67196a41d3c,0,10,0.0003284287966368891,2.3025411615312558e-05,0,0
520c92a75f0f9a98,0,12,0.000361271676300578,2.3025411615312558e-05,0,1
c8e90147b5282f97,5,0,0.00016421439831844456,3.085529106496016e-05,0,16
52138e53c3005c7a,0,11,0.000361271676300578,2.3025411615312558e-05,0,0
52176cf52db0f70a,0,5,0.00016421439831844456,2.3025411615312558e-05,0,13
521ebdfaa68b880b,0,13,0.00042695743562795585,2.3025411615312558e-05,0,1
521f11222c899447,0,7,0.00022990015764582237,2.3025411615312558e-05,0,4
5221a56906f128b2,0,3,9.852863899106673e-05,2.3025411615312558e-05,0,13
5223814b958e4d91,0,14,0.00045980031529164474,2.3025411615312558e-05,0,7
20463f1fb648ed26,7,0,0.00022990015764582237,3.768935940002906e-05,0,0
d6b2274ce671028a,1,0,3.284287966368891e-05,2.444902606070303e-05,0,7
5227b38f34f99f05,0,10,0.0003284287966368891,2.3025411615312558e-05,0,2
9efe7187443f7ea8,8,0,0.0002627430373095113,4.115276888661791e-05,0,6
5228b51dc1cd6722,0,10,0.0003284287966368891,2.3025411615312558e-05,0,2
522e5a0319aeb176,0,7,0.00022990015764582237,2.3025411615312558e-05,0,3
522f83623a32bf86,0,9,0.0002955859169732002,2.3025411615312558e-05,0,0
523054e731b43eb8,0,10,0.0003284287966368891,2.3025411615312558e-05,0,1
35527f26e4136585,12,0,0.0003941145559642669,4.512257362814052e-05,0,13
52332f128a852861,0,6,0.00019705727798213345,2.3025411615312558e-05,0,4
8af30b0d414ccea5,1,0,3.284287966368891e-05,2.6347178654556993e-05,0,4
523b04d1edf2e2c9,0,12,0.0003941145559642669,2.3025411615312558e-05,0,10
523c1018d392428e,0,8,0.0002627430373095113,2.3025411615312558e-05,0,13
8bc15347493116d1,7,0,0.00022990015764582237,3.6866107612164374e-05,0,13
9913fbb4f8a337cc,1,0,3.284287966368891e-05,2.5516736894745884e-05,0,13
523c2df91eb9ced9,0,11,0.000361271676300578,2.3025411615312558e-05,0,15
523ef7ffc1f5685c,0,7,0.00022990015764582237,2.3025411615312558e-05,0,13
8de2bcecaff85f6d,5,0,0.00016421439831844456,3.274382015790124e-05,0,13
5241a8c35d420f32,0,14,0.00045980031529164474,2.3025411615312558e-05,0,2
c30a1c3462701443,9,0,0.0002955859169732002,4.483899267578332e-05,0,7
52467a8550defa9b,0,9,0.0002955859169732002,2.3025411615312558e-05,0,0
5247f8454a2aa810,0,10,0.0003284287966368891,2.3025411615312558e-05,0,16
59991d53bf406424,4,0,0.00013137151865475564,3.1163740861461426e-05,0,16
d454ba1fc5ab0d0d,10,0,0.0003284287966368891,4.252375826810827e-05,0,4
5248d9053ea4521e,0,8,0.0002627430373095113,2.3025411615312558e-05,0,4
52498732681dd8a4,0,13,0.00042695743562795585,2.3025411615312558e-05,0,16
24e0fd9faacc45d5,7,0,0.00022990015764582237,3.569622434872007e-05,0,16
8bb19f0e967976eb,5,0,0.00016421439831844456,3.1776990161014245e-05,0,16
524a86e45cfabcea,0,12,0.0003941145559642669,2.3025411615312558e-05,0,8
525198ae7a76d042,0,12,0.0003941145559642669,2.3025411615312558e-05,0,15
525264a2b4495c20,0,9,0.0002955859169732002,2.3025411615312558e-05,0,4
c86d13f476cccdca,11,0,0.000361271676300578,4.3762452165784557e-05,0,16
52577259bbd76703,0,4,0.00013137151865475564,2.3025411615312558e-05,0,8
5263530c5f1692ae,0,4,0.00013137151865475564,2.3025411615312558e-05,0,12
526b2f2030e2d5fb,0,11,0.000361271676300578,2.3025411615312558e-05,0,3
d28cf3e83b3b132e,10,0,0.0003284287966368891,4.3251521697776894e-05,0,0
526b3960a55548e6,0,11,0.000361271676300578,2.3025411615312558e-05,0,15
52736874a9ef4332,0,5,0.00016421439831844456,2.3025411615312558e-05,0,15
52741e38859fbffe,0,10,0.0003284287966368891,2.3025411615312558e-05,0,3
58101af5a7c26faf,9,0,0.0002955859169732002,4.167547984712239e-05,0,3
527794df5d2aeb0f,0,12,0.0003941145559642669,2.3025411615312558e-05,0,3
eb1655999787aa50,13,0,0.00042695743562795585,5.060470600737708e-05,0,3
52832cafc46124e5,0,8,0.0002627430373095113,2.3025411615312558e-05,0,8
528c60c7edf34061,0,11,0.000361271676300578,2.3025411615312558e-05,0,13
528d237eaac688ad,0,6,0.00019705727798213345,2.3025411615312558e-05,0,7
528e11d62203c13e,0,10,0.0003284287966368891,2.3025411615312558e-05,0,0
e9fe3f6f9ac02f34,5,0,0.00016421439831844456,3.110442359290349e-05,0,15
528fe6ae43d1e956,0,6,0.00019705727798213345,2.3025411615312558e-05,0,1
52909798f9770eb0,0,10,0.0003284287966368891,2.3025411615312558e-05,0,1
32c418b434dccbf7,6,0,0.00019705727798213345,3.584656959016252e-05,0,2
5295fd2ae84d0cf9,0,8,0.0002627430373095113,2.3025411615312558e-05,0,2
529873e8a9350170,0,7,0.00022990015764582237,2.3025411615312558e-05,0,3
5298c1ec25b0e12a,0,8,0.0002627430373095113,2.3025411615312558e-05,0,12
6fb167b692740e88,5,0,0.00016421439831844456,3.352083489540282e-05,0,12
529dba81274ae760,0,8,0.0002627430373095113,2.3025411615312558e-05,0,2
8bc6e22ff819a03e,8,0,0.0002627430373095113,3.8125873658391324e-05,0,3
52a4e3ae51c1bf2e,0,7,0.00022990015764582237,2.3025411615312558e-05,0,1
734b2413e1e29f53,10,0,0.0003284287966368891,4.5631106354372396e-05,0,1
52a5ea6dbbe0d2ea,0,12,0.0003941145559642669,2.3025411615312558e-05,0,3
2e66a3467bcad045,5,0,0.00016421439831844456,3.423242088819201e-05,0,12
3a3863c33906ad76,5,0,0.00016421439831844456,3.216027097323475e-05,0,1
52a7867d2f99e550,0,9,0.0002955859169732002,2.3025411615312558e-05,0,1
52a95e2949154fbb,0,11,0.000361271676300578,2.3025411615312558e-05,0,13
52aee58d4dcc14fe,0,9,0.0002955859169732002,2.3025411615312558e-05,0,13
52b556c14b72b773,0,7,0.00022990015764582237,2.3025411615312558e-05,0,2
52b721f73d4522f3,0,14,0.00045980031529164474,2.3025411615312558e-05,0,13
52c36f881a8bb658,0,12,0.0003941145559642669,2.3025411615312558e-05,0,15
52c54f98ff59db18,0,3,9.852863899106673e-05,2.3025411615312558e-05,0,12
52c5a6c0b69ab4e7,0,10,0.0003284287966368891,2.3025411615312558e-05,0,0
52ca97850a4ed27b,0,6,0.00019705727798213345,2.3025411615312558e-05,0,13
52d25b9e34364930,0,14,0.00045980031529164474,2.3025411615312558e-05,0,13
39eb21fc041cbd98,4,0,0.00013137151865475564,3.142473684311635e-05,0,2
52d470c8cd0add11,0,5,0.00016421439831844456,2.3025411615312558e-05,0,3
52d866684802a2cb,0,6,0.00019705727798213345,2.3025411615312558e-05,0,12
52d8b6a63df7d353,0,15,0.00045980031529164474,2.3025411615312558e-05,0,2
8ce4c5f83d031203,10,0,0.0002955859169732002,4.382478369181234e-05,0,2
52daaea5baa95b52,0,7,0.00022990015764582237,2.3025411615312558e-05,0,0
fe57e8111ddad121,4,0,0.00013137151865475564,3.223936066464534e-05,0,1
52de8764f9055e2c,0,7,0.00022990015764582237,2.3025411615312558e-05,0,10
5784e723ce4e4627,8,0,0.0002627430373095113,4.5660881297021085e-05,0,10
52e908e6206968d5,0,3,9.852863899106673e-05,2.3025411615312558e-05,0,11
52eaea7239a37f65,0,10,0.0003284287966368891,2.3025411615312558e-05,0,3
612de4ecb4764474,10,0,0.0003284287966368891,4.3897402408471145e-05,0,15
52ebb2c53c5af1b2,0,9,0.0002955859169732002,2.3025411615312558e-05,0,13
52ecec718b363864,0,11,0.000361271676300578,2.3025411615312558e-05,0,0
deec65815bdeed0f,7,0,0.00022990015764582237,3.857151365037788e-05,0,1
52ef77c368c09a95,0,11,0.000361271676300578,2.3025411615312558e-05,0,15
df0a1c6d9acfac6e,8,0,0.0002627430373095113,3.9519068991700806e-05,0,0
52fb744edc0766ab,0,6,0.00019705727798213345,2.3025411615312558e-05,0,0
52fcfb8dc1463ab5,0,7,0.00022990015764582237,2.3025411615312558e-05,0,15
52fd4940b5815d6a,0,11,0.000361271676300578,2.3025411615312558e-05,0,11
d6992749c751b50c,6,0,0.00019705727798213345,3.5932351486230916e-05,0,13
52ff73068046e3d1,0,8,0.0002627430373095113,2.3025411615312558e-05,0,2
5304071afcbd96c1,0,7,0.00022990015764582237,2.3025411615312558e-05,0,1
499f7c71ac5ffe25,9,0,0.0002955859169732002,4.61756832883845e-05,0,3
530d6cf3e11c023f,0,9,0.0002955859169732002,2.3025411615312558e-05,0,16
530db067e8347fe5,0,5,0.00016421439831844456,2.3025411615312558e-05,0,1
e5afb2073e9b22a7,3,0,9.852863899106673e-05,3.131473027233618e-05,0,1
5316b710ffe06f3e,0,8,0.0002627430373095113,2.3025411615312558e-05,0,12
169b6a1f10515926,8,0,0.0002627430373095113,4.4531336704239046e-05,0,7
5319cb9294c2428f,0,9,0.0002955859169732002,2.3025411615312558e-05,0,0
a6e2f5910fddf995,13,0,0.00042695743562795585,5.2775718036597555e-05,0,0
531a5d34179e95f0,0,8,0.0002627430373095113,2.3025411615312558e-05,0,7
5323947325425406,0,11,0.000361271676300578,2.3025411615312558e-05,0,11
5324ff89b1e2ae1c,0,17,0.0005583289542827115,2.3025411615312558e-05,0,12
53280a4eb092fa3c,0,6,0.00019705727798213345,2.3025411615312558e-05,0,4
5328859f4d222f09,0,3,9.852863899106673e-05,2.3025411615312558e-05,0,16
5332f87d6a62554f,0,7,0.00022990015764582237,2.3025411615312558e-05,0,15
5335231d8a946453,0,12,0.0003941145559642669,2.3025411615312558e-05,0,12
533e4219431c976d,0,9,0.0002955859169732002,2.3025411615312558e-05,0,16
562a8c236ffa1e58,6,0,0.00019705727798213345,3.406777053061907e-05,0,13
5341c657c23303f8,0,11,0.000361271676300578,2.3025411615312558e-05,0,8
53425650a0d04a69,0,7,0.00022990015764582237,2.3025411615312558e-05,0,0
534805abe7077bd9,0,6,0.00019705727798213345,2.3025411615312558e-05,0,3
534c3ed3d4650948,0,11,0.000361271676300578,2.3025411615312558e-05,0,3
775a8a29bcca57a5,8,0,0.0002627430373095113,3.6969864438098825e-05,0,3
5351c745e01cdc01,0,9,0.0002955859169732002,2.3025411615312558e-05,0,3
535a1f9cc9ca749a,0,11,0.000361271676300578,2.3025411615312558e-05,0,7
539d8ffeddfaf718,9,0,0.0002955859169732002,4.3045169502914734e-05,0,0
535dade5417b7b33,0,8,0.0002627430373095113,2.3025411615312558e-05,0,10
535e55d00a79b820,0,10,0.0003284287966368891,2.3025411615312558e-05,0,1
2c8ee8689d2c29b7,8,0,0.0002627430373095113,3.953329114661653e-05,0,3
536a5a5c568b1b4b,0,9,0.0002955859169732002,2.3025411615312558e-05,0,4
536f52e61efa8002,0,9,0.0002955859169732002,2.3025411615312558e-05,0,0
537834ac79b0cd90,0,11,0.000361271676300578,2.3025411615312558e-05,0,1
18a6c842fd3c15a1,4,0,0.00013137151865475564,3.1210696909019176e-05,0,2
537b9a4dfd9bc9fc,0,12,0.0003941145559642669,2.3025411615312558e-05,0,4
537c1697abeb57a0,0,7,0.00022990015764582237,2.3025411615312558e-05,0,7
5382fc03e3886741,0,7,0.00022990015764582237,2.3025411615312558e-05,0,3
67d9f4e9db5ee5b3,11,0,0.000361271676300578,4.892606878779486e-05,0,1
539a2f05c9c6cf84,0,9,0.0002955859169732002,2.3025411615312558e-05,0,0
53a38021d09ae2a3,0,10,0.0003284287966368891,2.3025411615312558e-05,0,13
7c68eeee15ae0b9b,7,0,0.00022990015764582237,3.890662165055739e-05,0,13
53a7f866b4a95707,0,14,0.00045980031529164474,2.3025411615312558e-05,0,2
2c6ac06ab1cd2f49,3,0,9.852863899106673e-05,2.8933411563683018e-05,0,2
53aa4741408eab47,0,7,0.00022990015764582237,2.3025411615312558e-05,0,0
53ae9d0cc0cfed6b,0,7,0.00022990015764582237,2.3025411615312558e-05,0,4
53bb4b995276f3f9,0,14,0.00045980031529164474,2.3025411615312558e-05,0,2
53c722486427a5d5,0,5,0.00016421439831844456,2.3025411615312558e-05,0,2
53cf9efe003124ec,0,8,0.0002627430373095113,2.3025411615312558e-05,0,3
4e6ba0f6d1211ada,10,0,0.0003284287966368891,4.3309483933160324e-05,0,3
53cfa983df2612f7,0,9,0.0002955859169732002,2.3025411615312558e-05,0,0
5383485bcc821e78,8,0,0.0002627430373095113,3.989402602870642e-05,0,13
53d386b1f64ee60f,0,15,0.0004926431949553336,2.3025411615312558e-05,0,8
538ede089f305eec,5,0,0.00016421439831844456,3.2295442445827387e-05,0,7
8df4d082f5058f35,8,0,0.0002627430373095113,4.526615183716282e-05,0,8
c164ac6d77a28324,8,0,0.0002627430373095113,4.0956482652480746e-05,0,15
53d46204668499f9,0,7,0.00022990015764582237,2.3025411615312558e-05,0,3
53e126f919a53d5f,0,7,0.00022990015764582237,2.3025411615312558e-05,0,8
d7e8711c738c4410,5,0,0.00016421439831844456,3.5395039351927555e-05,0,2
53e1db630ff6e7a2,0,10,0.0003284287966368891,2.3025411615312558e-05,0,12
53e9e480bfd95acc,0,5,0.00016421439831844456,2.3025411615312558e-05,0,2
53ed29be19da2fba,0,10,0.0003284287966368891,2.3025411615312558e-05,0,15
53f050715f4d7940,0,13,0.00042695743562795585,2.3025411615312558e-05,0,10
53f63887b3deaaf3,0,11,0.000361271676300578,2.3025411615312558e-05,0,11
4d400d6811745b4e,6,0,0.00019705727798213345,3.4747222879555426e-05,0,11
53f79dbde3121ac4,0,7,0.00022990015764582237,2.3025411615312558e-05,0,1
b11015fef0d572c3,5,0,0.00016421439831844456,3.187626708135131e-05,0,3
540661bfbc14a646,0,8,0.0002627430373095113,2.3025411615312558e-05,0,8
5407b530486726e0,0,7,0.00022990015764582237,2.3025411615312558e-05,0,4
b9337ee8c10293fc,1,0,3.284287966368891e-05,2.5872640506093502e-05,0,4
540a1f6f91836323,0,16,0.0005254860746190226,2.3025411615312558e-05,0,15
723f1db6679de711,8,0,0.0002627430373095113,3.8418505516610475e-05,0,0
540a2192316dc644,0,7,0.00022990015764582237,2.3025411615312558e-05,0,9
5411d18324b14e28,0,10,0.0003284287966368891,2.3025411615312558e-05,0,12
5417fcf2162cfb9b,0,9,0.0002955859169732002,2.3025411615312558e-05,0,13
541b2402f837657c,0,17,0.0005583289542827115,2.3025411615312558e-05,0,3
5420953182b3faa2,0,10,0.0003284287966368891,2.3025411615312558e-05,0,13
5d8c658ca959f797,9,0,0.0002955859169732002,3.890612388326879e-05,0,1
542215df1a140456,0,15,0.0004926431949553336,2.3025411615312558e-05,0,8
e615b67dfde9bfe6,7,0,0.00022990015764582237,3.442762862653722e-05,0,8
542b2960595179cc,0,7,0.00022990015764582237,2.3025411615312558e-05,0,15
6eece486347ee13b,6,0,0.00019705727798213345,3.4453872024141634e-05,0,8
542d61d7e98bfd45,0,9,0.0002955859169732002,2.3025411615312558e-05,0,16
